file_path	size_MB	keep_in_github	reason	canonical_location	duplicate_of	replacement_or_external_location	notes
results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_figure_source_data.tsv	0.003	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_figure_source_data.tsv			
results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_input_list.txt	0.005	yes	compact enrichment result/provenance table retained for manuscript review	data/processed/final/enrichment_inputs/mrna/mRNA_IL13_vs_Vehicle_up_nominal_input_ensembl.txt	data/processed/final/enrichment_inputs/mrna/mRNA_IL13_vs_Vehicle_up_nominal_input_ensembl.txt		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_parameters.tsv	0.000	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_parameters.tsv			
results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_plotted_terms.tsv	0.003	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_figure_source_data.tsv	results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_figure_source_data.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_significant_results.tsv	0.006	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL13_vs_Vehicle_up_nominal/mRNA_IL13_vs_Vehicle_up_nominal_significant_results.tsv			
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_background_list.txt	0.214	yes	compact enrichment result/provenance table retained for manuscript review	data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_background_ensembl.txt	data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_background_ensembl.txt		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_complete_results.tsv	0.886	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_complete_results.tsv			
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_figure_source_data.tsv	0.004	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_figure_source_data.tsv			
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_input_list.txt	0.006	yes	compact enrichment result/provenance table retained for manuscript review	data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_input_ensembl.txt	data/processed/final/enrichment_inputs/mrna/mRNA_IL4_vs_Vehicle_up_nominal_input_ensembl.txt		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_parameters.tsv	0.000	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_parameters.tsv			
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_plotted_terms.tsv	0.004	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_figure_source_data.tsv	results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_figure_source_data.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_significant_results.tsv	0.010	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_IL4_vs_Vehicle_up_nominal/mRNA_IL4_vs_Vehicle_up_nominal_significant_results.tsv			
results/final/enrichment/mrna/mRNA_enrichment_summary.tsv	0.000	yes	compact enrichment result/provenance table retained for manuscript review	results/final/enrichment/mrna/mRNA_enrichment_summary.tsv			
results/final/miranda/miranda_commands.tsv	0.001	yes	miRanda command/checksum/version provenance retained	results/final/miranda/miranda_commands.tsv			
results/final/miranda/miranda_input_checksums.tsv	0.001	yes	miRanda command/checksum/version provenance retained	results/final/miranda/miranda_input_checksums.tsv			
results/final/miranda/miranda_version.txt	0.000	yes	miRanda command/checksum/version provenance retained	results/final/miranda/miranda_version.txt			
results/final/networks/FDR_restricted_provenance_network_EMPTY.txt	0.000	yes	compact network output retained for Figure 4D review	results/final/networks/FDR_restricted_provenance_network_EMPTY.txt			
results/final/networks/integrated_ceRNA_network_curated.tsv	0.123	yes	compact network output retained for Figure 4D review	data/processed/final/integrated_ceRNA_network_curated.tsv	data/processed/final/integrated_ceRNA_network_curated.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/source_data/Supplementary_Table_integrated_ceRNA_network.tsv	0.123	yes	minimal manuscript figure/source-data table retained	data/processed/final/integrated_ceRNA_network_curated.tsv	data/processed/final/integrated_ceRNA_network_curated.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/source_data/circrna/circRNA_IL13_vs_Vehicle_heatmap_source_data.tsv	0.005	yes	minimal manuscript figure/source-data table retained	results/final/source_data/circrna/circRNA_IL13_vs_Vehicle_heatmap_source_data.tsv			
results/final/source_data/circrna/circRNA_IL13_vs_Vehicle_volcano_source_data.tsv	1.503	yes	minimal manuscript figure/source-data table retained	results/final/source_data/circrna/circRNA_IL13_vs_Vehicle_volcano_source_data.tsv			
results/final/source_data/circrna/circRNA_IL4_vs_Vehicle_heatmap_source_data.tsv	0.006	yes	minimal manuscript figure/source-data table retained	results/final/source_data/circrna/circRNA_IL4_vs_Vehicle_heatmap_source_data.tsv			
results/final/source_data/circrna/circRNA_IL4_vs_Vehicle_volcano_source_data.tsv	1.503	yes	minimal manuscript figure/source-data table retained	results/final/source_data/circrna/circRNA_IL4_vs_Vehicle_volcano_source_data.tsv			
results/final/source_data/curated_integrated_candidate_axis_edges.tsv	0.002	yes	minimal manuscript figure/source-data table retained	data/processed/final/networks/curated_integrated_candidate_axis_edges.tsv	data/processed/final/networks/curated_integrated_candidate_axis_edges.tsv		duplicate hash retained only where public input/output/source-data copy is intentional
results/final/source_data/mirna/miRNA_IL13_vs_Vehicle_volcano_source_data.tsv	0.152	yes	minimal manuscript figure/source-data table retained	results/final/source_data/mirna/miRNA_IL13_vs_Vehicle_volcano_source_data.tsv			
results/final/source_data/mirna/miRNA_IL4_vs_Vehicle_volcano_source_data.tsv	0.149	yes	minimal manuscript figure/source-data table retained	results/final/source_data/mirna/miRNA_IL4_vs_Vehicle_volcano_source_data.tsv			
results/final/source_data/mrna/mRNA_IL13_vs_Vehicle_volcano_source_data.tsv	1.345	yes	minimal manuscript figure/source-data table retained	results/final/source_data/mrna/mRNA_IL13_vs_Vehicle_volcano_source_data.tsv			
results/final/source_data/mrna/mRNA_IL4_vs_Vehicle_volcano_source_data.tsv	1.344	yes	minimal manuscript figure/source-data table retained	results/final/source_data/mrna/mRNA_IL4_vs_Vehicle_volcano_source_data.tsv			
results/final/source_data/mrna/mRNA_PCA_source_data.tsv	0.000	yes	minimal manuscript figure/source-data table retained	results/final/source_data/mrna/mRNA_PCA_source_data.tsv			
results/final/source_data/mrna/mRNA_sample_correlation_source_data.tsv	0.002	yes	minimal manuscript figure/source-data table retained	results/final/source_data/mrna/mRNA_sample_correlation_source_data.tsv			
run_all.R	0.001	yes	workflow code/configuration required for rerun	run_all.R			
scripts/00_build_mrna_count_matrix_from_featurecounts.R	0.002	yes	workflow code/configuration required for rerun	scripts/00_build_mrna_count_matrix_from_featurecounts.R			
scripts/01_mrna_differential_expression.R	0.009	yes	workflow code/configuration required for rerun	scripts/01_mrna_differential_expression.R			
scripts/02_mirna_differential_expression.R	0.011	yes	workflow code/configuration required for rerun	scripts/02_mirna_differential_expression.R			
scripts/03_circrna_differential_expression.R	0.018	yes	workflow code/configuration required for rerun	scripts/03_circrna_differential_expression.R			
scripts/04_mrna_enrichment.R	0.001	yes	workflow code/configuration required for rerun	scripts/04_mrna_enrichment.R			
scripts/05_circrna_enrichment.R	0.002	yes	workflow code/configuration required for rerun	scripts/05_circrna_enrichment.R			
scripts/06_prepare_miranda_inputs.R	0.003	yes	workflow code/configuration required for rerun	scripts/06_prepare_miranda_inputs.R			
scripts/07_parse_miranda_results.R	0.002	yes	workflow code/configuration required for rerun	scripts/07_parse_miranda_results.R			
scripts/08_construct_networks.R	0.014	yes	workflow code/configuration required for rerun	scripts/08_construct_networks.R			
scripts/09_plot_networks.R	0.002	yes	workflow code/configuration required for rerun	scripts/09_plot_networks.R			
scripts/10_sync_integrated_network_source.R	0.002	yes	workflow code/configuration required for rerun	scripts/10_sync_integrated_network_source.R			
sessionInfo.txt	0.001	yes	public documentation/reproducibility metadata retained	sessionInfo.txt			
