comparison	miRNA	target_raw	target_primary	target_symbol	score	energy	mirna_start	mirna_end	target_start	target_end	source_file
IL13_down	hsa-miR-124-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	147	-15.91	2	16	1783	1804	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-124-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-8.04	2	9	780	801	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-141-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	142	-15.12	3	21	4489	4509	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-141-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-14.7	2	21	36	57	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-1278	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	167	-15.75	2	16	439	460	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-12.58	2	19	1467	1488	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	152	-11.55	2	22	400	423	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-9.43	2	22	1178	1199	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-135b-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-14	2	21	51	72	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3611	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	145	-12.01	2	10	2278	2298	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3611	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	149	-14.95	2	18	172	192	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-18.45	2	21	5839	5861	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-11.1	2	22	641	663	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-15.83	2	22	1001	1027	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	153	-19.45	3	18	1039	1061	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	COL3A1	COL3A1	COL3A1	154	-20.92	2	19	851	873	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	155	-15.17	2	22	381	402	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-122b-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	155	-15.17	2	22	381	402	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_down	hsa-miR-3913-5p	COL3A1	COL3A1	COL3A1	141	-9.36	2	21	223	242	IL13_vs_V_miRNA_down_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-8.6	2	9	2372	2393	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	143	-11.08	2	21	1263	1285	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	COL3A1	COL3A1	COL3A1	140	-8.21	2	21	685	706	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	162	-15.85	2	21	491	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548e-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	162	-15.85	2	21	491	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	156	-16.65	2	21	3260	3279	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	142	-6.9	2	20	5860	5882	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-8.73	2	17	4155	4176	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-9.8	2	19	4631	4651	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	150	-10.4	2	21	176	196	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	146	-6.71	2	11	612	633	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	146	-13.12	2	21	2894	2921	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	143	-11.17	2	21	2125	2147	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-9.86	2	21	2463	2483	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	COL3A1	COL3A1	COL3A1	158	-15.69	2	21	563	583	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-4.69	2	20	1227	1249	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548j-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-10.45	2	16	815	836	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	145	-17.74	2	10	505	525	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	142	-18.89	2	20	1048	1069	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	145	-16.97	2	18	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-342-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	145	-16.97	2	18	211	231	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	163	-19.15	2	21	4096	4118	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	153	-14.08	2	20	6253	6273	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-15.49	3	21	2335	2353	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	152	-11.43	2	21	816	837	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-377-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	144	-13.42	2	21	458	479	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	146	-24.07	2	19	1598	1619	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	157	-21.57	2	21	1191	1215	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	144	-16.35	3	21	1041	1062	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-500a-3p	circTNC:circ_0088194	circTNC	circ_0088194	148	-30.73	2	21	586	608	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	155	-23.3	2	20	199	220	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	147	-19.78	2	21	5814	5836	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	149	-20.35	2	14	2267	2288	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	143	-22.2	2	21	1791	1813	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-4435	COL3A1	COL3A1	COL3A1	142	-16.02	2	21	622	642	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-7.78	2	9	2372	2393	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	148	-8.12	2	20	1264	1285	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	149	-13.87	2	21	492	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548a-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	149	-13.87	2	21	492	511	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	146	-10.81	3	19	3259	3280	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-8.02	2	21	138	159	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-11.97	2	17	3641	3662	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	144	-9.69	2	19	5422	5442	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-13.34	2	21	4633	4652	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-10.69	2	9	2245	2266	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-11	2	18	969	991	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	148	-5.26	2	13	2154	2175	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-7.83	3	17	613	634	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	171	-19.15	2	20	601	622	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	140	-8.96	2	19	369	389	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	140	-5.21	2	21	602	623	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	COL3A1	COL3A1	COL3A1	151	-16.83	3	20	563	584	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	COL3A1	COL3A1	COL3A1	146	-8.98	2	20	177	201	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	COL3A1	COL3A1	COL3A1	143	-5.91	2	21	543	566	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	153	-11.44	2	20	1513	1541	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	147	-9.88	3	21	1227	1250	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-548n	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	140	-10.91	3	18	814	837	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	159	-18.52	2	16	1414	1435	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-14.8	3	21	3772	3793	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	143	-20.47	3	21	623	645	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-33b-3p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	142	-23.17	3	20	234	256	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1306-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	149	-18.4	2	20	2065	2090	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1306-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	149	-16.09	2	21	92	113	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	147	-25.31	2	21	407	426	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	141	-15.68	2	10	3472	3494	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circTNC:circ_0088194	circTNC	circ_0088194	145	-22.23	2	18	680	702	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circTNC:circ_0088194	circTNC	circ_0088194	140	-14.53	2	22	340	363	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	154	-16.6	2	15	1324	1346	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6837-3p	circKIAA1199:circ_101622:circ_0003893	circKIAA1199	circ_0003893	147	-18.71	2	22	331	352	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	163	-17.86	2	21	2345	2367	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	143	-7.61	2	21	1694	1716	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	143	-9.81	2	20	4543	4561	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-let-7c-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	147	-16.33	2	20	192	213	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1271-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	148	-11.48	2	15	620	640	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1271-5p	COL3A1	COL3A1	COL3A1	148	-17.36	2	18	669	691	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-19.86	2	21	425	448	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000113594|ENSG00000113594.10|LIFR	ENSG00000113594	LIFR	140	-9.75	2	9	5629	5650	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	150	-12.19	2	21	114	140	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000164692|ENSG00000164692.19|COL1A2	ENSG00000164692	COL1A2	140	-10.53	3	21	524	545	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	155	-9.49	2	20	2569	2590	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	141	-7.61	2	21	2105	2126	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-11.84	2	21	1663	1684	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-9.61	2	21	1152	1173	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-13.25	2	20	541	562	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	141	-13.61	2	21	1460	1479	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	143	-13.25	2	20	541	562	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	146	-16.66	2	20	187	210	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-130a-5p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	142	-11.2	3	17	83	103	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-3p	circKITLG:circ_002375:circ_0002375	circKITLG	circ_0002375	160	-16.27	2	21	59	80	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-10396a-3p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-27.1	2	17	189	209	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-10396a-3p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	142	-23.16	2	17	800	823	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	141	-16.51	2	15	1974	1997	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-5p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	151	-17.46	2	17	1044	1066	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-143-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	146	-17.38	2	21	190	210	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	ENSG00000103888|ENSG00000103888.17|CEMIP	ENSG00000103888	CEMIP	140	-22.79	2	22	1250	1268	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	151	-18.86	2	17	1850	1873	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	ENSG00000115414|ENSG00000115414.21|FN1	ENSG00000115414	FN1	145	-14.41	2	10	39	61	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-145-5p	circCD44:circ_100796:circ_0021727	circCD44	circ_0021727	152	-16.54	2	21	135	157	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3940-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	143	-25.87	2	16	38	57	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3940-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	142	-23.58	2	15	1081	1100	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3940-5p	ENSG00000108821|ENSG00000108821.14|COL1A1	ENSG00000108821	COL1A1	140	-17.1	2	9	57	76	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-3940-5p	circTNC:circ_0088194	circTNC	circ_0088194	141	-25.52	2	19	336	356	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1277-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	150	-15.93	2	21	17	37	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1277-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	146	-11.13	2	15	533	554	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1277-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	150	-15.93	2	21	17	37	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-1277-3p	circLIFR:circ_103820:circ_0072309	circLIFR	circ_0072309	146	-11.13	2	15	533	554	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	142	-21.47	2	20	2738	2759	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	ENSG00000026508|ENSG00000026508.21|CD44	ENSG00000026508	CD44	140	-18.59	3	20	51	71	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	ENSG00000041982|ENSG00000041982.17|TNC	ENSG00000041982	TNC	144	-10.99	2	13	786	806	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	144	-23.77	2	20	1627	1645	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	143	-15.66	2	17	786	807	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	140	-11.28	3	19	602	621	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-6513-3p	circKIAA1199:circ_101621:circ_0002970	circKIAA1199	circ_0002970	145	-17.26	2	17	189	207	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
IL13_up	hsa-miR-2276-3p	circLIFR:circ_103819:circ_0072305	circLIFR	circ_0072305	145	-19.11	2	14	789	810	IL13_vs_V_miRNA_up_against_3utr_circ_filtered_targets.txt
